nom,tier,score,statut,date_contact,canal,date_relance,notes,produit,montant_vendu,date_vente,paye,montant_encaisse,commission,statut_livraison,type,libelle,commune,cp,departement,telephone,email,email_status,dirigeant,qualite,raisons,lien_pappers,lien_annuaire,lien_maps,lien_google,lien_linkedin_rech,lien_pagesjaunes,lien_societe,lien_trustpilot,linkedin,domain,effectif,categorie,nb_etablissements_ouverts,nb_etablissements,ca,resultat_net,annee_finances,anciennete,date_creation,nature_juridique,labels,idcc,tva_intra,etat,siren,siret,naf,adresse,latitude,longitude,email_source,email_perso,autres_emails,autres_dirigeants,a_site,web_fait,date_enrichi,source,ville
SOCIETE BENOIT GOIRAN ET COMPAGNIE,C,25,a contacter,,,,,,,,,,,,environnement,Collecte et traitement des eaux usees,NICE,06300,06,,,,GAELLE AZIZ (PICARDET),Directeur Général,effectif+10|categorie+5|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/959802802,https://annuaire-entreprises.data.gouv.fr/entreprise/959802802,"https://www.google.com/maps?q=43.732447508,7.2913525904",https://www.google.com/search?q=SOCIETE+BENOIT+GOIRAN+ET+COMPAGNIE+NICE,https://www.linkedin.com/search/results/companies/?keywords=SOCIETE+BENOIT+GOIRAN+ET+COMPAGNIE,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=SOCIETE+BENOIT+GOIRAN+ET+COMPAGNIE&ou=NICE,https://www.societe.com/cgi-bin/search?champs=959802802,,,,50-99,PME,1,4,,764775,2024,67,1959-01-01,SAS,,2272,FR84959802802,active,959802802,95980280200048,37.00Z,342 ROUTE DE TURIN 06300 NICE,43.732447508,7.2913525904,,,,RÉGIS PICARDET (Directeur Général); SNADEC PREMIUM (Président de SAS),non,oui,2026-08-03,sirene,NICE
SIRTOM DU LAONNOIS,C,20,a contacter,,,,,,,,,,,,environnement,Collecte des dechets non dangereux,LAON,02000,02,,,,,,effectif+10|categorie+5|anciennete+5,https://www.pappers.fr/entreprise/250200383,https://annuaire-entreprises.data.gouv.fr/entreprise/250200383,"https://www.google.com/maps?q=49.5318715489769,3.6103876927279",https://www.google.com/search?q=SIRTOM+DU+LAONNOIS+LAON,https://www.linkedin.com/search/results/companies/?keywords=SIRTOM+DU+LAONNOIS,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=SIRTOM+DU+LAONNOIS&ou=LAON,https://www.societe.com/cgi-bin/search?champs=250200383,,,,50-99,PME,1,3,,,,46,1980-06-09,7354,,5021,FR29250200383,active,250200383,25020038300025,38.11Z,FAUBOURG DE LEUILLY 02000 LAON,49.5318715489769,3.6103876927279,,,,,non,oui,2026-08-02,sirene,LAON
SYND COLLECTE ORDURES MENAGERES ARRON...,C,20,a contacter,,,,,,,,,,,,environnement,Collecte des dechets non dangereux,CHATEAU-PORCIEN,08360,08,,,,,,effectif+10|categorie+5|anciennete+5,https://www.pappers.fr/entreprise/250800646,https://annuaire-entreprises.data.gouv.fr/entreprise/250800646,"https://www.google.com/maps?q=49.536796289,4.2687420661",https://www.google.com/search?q=SYND+COLLECTE+ORDURES+MENAGERES+ARRON...+CHATEAU-PORCIEN,https://www.linkedin.com/search/results/companies/?keywords=SYND+COLLECTE+ORDURES+MENAGERES+ARRON...,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=SYND+COLLECTE+ORDURES+MENAGERES+ARRON...&ou=CHATEAU-PORCIEN,https://www.societe.com/cgi-bin/search?champs=250800646,,,,20-49,PME,1,1,,,,48,1978-06-06,7354,,5021,FR13250800646,active,250800646,25080064600011,38.11Z,MONT D'ECLY 08360 CHATEAU-PORCIEN,49.536796289,4.2687420661,,,,,non,oui,2026-08-03,sirene,CHATEAU-PORCIEN
SYNDICAT INTERCOM DE COLLECTE ET DE TRAITEMENT DES ORDURES MENAGERES DE CERILLY,C,20,a contacter,,,,,,,,,,,,environnement,Collecte des dechets non dangereux,CERILLY,03350,03,,,,,,effectif+10|categorie+5|anciennete+5,https://www.pappers.fr/entreprise/250303039,https://annuaire-entreprises.data.gouv.fr/entreprise/250303039,"https://www.google.com/maps?q=46.610182902,2.8334089605",https://www.google.com/search?q=SYNDICAT+INTERCOM+DE+COLLECTE+ET+DE+TRAITEMENT+DES+ORDURES+MENAGERES+DE+CERILLY+CERILLY,https://www.linkedin.com/search/results/companies/?keywords=SYNDICAT+INTERCOM+DE+COLLECTE+ET+DE+TRAITEMENT+DES+ORDURES+MENAGERES+DE+CERILLY,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=SYNDICAT+INTERCOM+DE+COLLECTE+ET+DE+TRAITEMENT+DES+ORDURES+MENAGERES+DE+CERILLY&ou=CERILLY,https://www.societe.com/cgi-bin/search?champs=250303039,,,,10-19,PME,1,3,,,,53,1973-11-16,7354,,5021,FR22250303039,active,250303039,25030303900037,38.11Z,RUE DU CHAMP COUDRAY 03350 CERILLY,46.610182902,2.8334089605,,,,,non,oui,2026-08-02,sirene,CERILLY
SYNDICAT MIXTE DEPARTEMENTAL D'ELIMINATION ET DE VALORISATION DES ORDURES MENAGERES DES ALPES-DE-HAUTE-PROVENCE,C,20,a contacter,,,,,,,,,,,,environnement,Collecte des dechets non dangereux,PEYRUIS,04310,04,,,,,,effectif+10|categorie+5|anciennete+5,https://www.pappers.fr/entreprise/250401221,https://annuaire-entreprises.data.gouv.fr/entreprise/250401221,"https://www.google.com/maps?q=44.045327364,5.9604688218",https://www.google.com/search?q=SYNDICAT+MIXTE+DEPARTEMENTAL+D%27ELIMINATION+ET+DE+VALORISATION+DES+ORDURES+MENAGERES+DES+ALPES-DE-HAUTE-PROVENCE+PEYRUIS,https://www.linkedin.com/search/results/companies/?keywords=SYNDICAT+MIXTE+DEPARTEMENTAL+D%27ELIMINATION+ET+DE+VALORISATION+DES+ORDURES+MENAGERES+DES+ALPES-DE-HAUTE-PROVENCE,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=SYNDICAT+MIXTE+DEPARTEMENTAL+D%27ELIMINATION+ET+DE+VALORISATION+DES+ORDURES+MENAGERES+DES+ALPES-DE-HAUTE-PROVENCE&ou=PEYRUIS,https://www.societe.com/cgi-bin/search?champs=250401221,,,,20-49,PME,1,4,,,,24,2002-03-20,7355,,5021,FR76250401221,active,250401221,25040122100040,38.11Z,ZA LA CASSINE - LIEU-DIT LA SEVE RUE PIERRE GASSENDI 04310 PEYRUIS,44.045327364,5.9604688218,,,,,non,oui,2026-08-02,sirene,PEYRUIS
SYNDICAT MIXTE INTERCOMMUNAL DE COLLECTE ET DE TRAITEMENT D'ORDURES MENAGERES DE LA REGION MONTLUCONNAISE,C,20,a contacter,,,,,,,,,,,,environnement,Collecte des dechets non dangereux,DOMERAT,03410,03,,,,,,effectif+10|categorie+5|anciennete+5,https://www.pappers.fr/entreprise/250303294,https://annuaire-entreprises.data.gouv.fr/entreprise/250303294,"https://www.google.com/maps?q=46.383773755,2.5395679881",https://www.google.com/search?q=SYNDICAT+MIXTE+INTERCOMMUNAL+DE+COLLECTE+ET+DE+TRAITEMENT+D%27ORDURES+MENAGERES+DE+LA+REGION+MONTLUCONNAISE+DOMERAT,https://www.linkedin.com/search/results/companies/?keywords=SYNDICAT+MIXTE+INTERCOMMUNAL+DE+COLLECTE+ET+DE+TRAITEMENT+D%27ORDURES+MENAGERES+DE+LA+REGION+MONTLUCONNAISE,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=SYNDICAT+MIXTE+INTERCOMMUNAL+DE+COLLECTE+ET+DE+TRAITEMENT+D%27ORDURES+MENAGERES+DE+LA+REGION+MONTLUCONNAISE&ou=DOMERAT,https://www.societe.com/cgi-bin/search?champs=250303294,,,,100-199,PME,1,2,,,,52,1974-01-29,7354,,9999,FR11250303294,active,250303294,25030329400012,38.11Z,GIVRETTE RUE DU TERRIER 03410 DOMERAT,46.383773755,2.5395679881,,,,,non,oui,2026-08-02,sirene,DOMERAT
SYNDICAT MIXTE INTERCOMMUNAL DE DESTRUCTION DES ORDURES MENAGERES  VEYLE SAONE,C,20,a contacter,,,,,,,,,,,,environnement,Collecte des dechets non dangereux,SAINT-DIDIER-SUR-CHALARONNE,01140,01,,,,,,effectif+10|categorie+5|anciennete+5,https://www.pappers.fr/entreprise/250101086,https://annuaire-entreprises.data.gouv.fr/entreprise/250101086,"https://www.google.com/maps?q=46.181404386,4.8000768619",https://www.google.com/search?q=SYNDICAT+MIXTE+INTERCOMMUNAL+DE+DESTRUCTION+DES+ORDURES+MENAGERES++VEYLE+SAONE+SAINT-DIDIER-SUR-CHALARONNE,https://www.linkedin.com/search/results/companies/?keywords=SYNDICAT+MIXTE+INTERCOMMUNAL+DE+DESTRUCTION+DES+ORDURES+MENAGERES++VEYLE+SAONE,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=SYNDICAT+MIXTE+INTERCOMMUNAL+DE+DESTRUCTION+DES+ORDURES+MENAGERES++VEYLE+SAONE&ou=SAINT-DIDIER-SUR-CHALARONNE,https://www.societe.com/cgi-bin/search?champs=250101086,,,,20-49,PME,1,2,,,,43,1983-03-01,7354,,5021,FR25250101086,active,250101086,25010108600024,38.11Z,ZI RUE RAYMOND NOEL 01140 SAINT-DIDIER-SUR-CHALARONNE,46.181404386,4.8000768619,,,,,non,oui,2026-08-01,sirene,SAINT-DIDIER-SUR-CHALARONNE
BRIOR'D'URES,C,18,a contacter,,,,,,,,,,,,environnement,Collecte des dechets non dangereux,BRIORD,,01,09 70 35 14 28,,,,,site+8|tel+10,https://www.pappers.fr/entreprise/399633080,https://annuaire-entreprises.data.gouv.fr/entreprise/399633080,https://www.google.com/maps/search/?api=1&query=BRIOR%27D%27URES+BRIORD,https://www.google.com/search?q=BRIOR%27D%27URES+BRIORD,https://www.linkedin.com/search/results/companies/?keywords=BRIOR%27D%27URES,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=BRIOR%27D%27URES&ou=BRIORD,https://www.societe.com/cgi-bin/search?champs=399633080,https://fr.trustpilot.com/review/briordures.com,,briordures.com,,,,,,,,,,,,,FR10399633080,,399633080,39963308000037,38.11Z,,,,,,,,oui,oui,2026-08-01,sirene,
SEVIA,C,18,a contacter,,,,,,,,,,,,environnement,Collecte des dechets dangereux,ECQUEVILLY,,78,01 11 72 27 01,,,,,site+8|tel+10,https://www.pappers.fr/entreprise/775721392,https://annuaire-entreprises.data.gouv.fr/entreprise/775721392,https://www.google.com/maps/search/?api=1&query=SEVIA+ECQUEVILLY,https://www.google.com/search?q=SEVIA+ECQUEVILLY,https://www.linkedin.com/search/results/companies/?keywords=SEVIA,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=SEVIA&ou=ECQUEVILLY,https://www.societe.com/cgi-bin/search?champs=775721392,https://fr.trustpilot.com/review/sevia.com,,sevia.com,,,,,,,,,,,,,FR37775721392,,775721392,77572139200360,38.12Z,,,,,,,,oui,oui,2026-08-01,sirene,
ARTEMISE,C,8,a contacter,,,,,,,,,,,,environnement,Collecte des dechets dangereux,VULAINES,,10,,,,,,site+8,https://www.pappers.fr/entreprise/533864492,https://annuaire-entreprises.data.gouv.fr/entreprise/533864492,https://www.google.com/maps/search/?api=1&query=ARTEMISE+VULAINES,https://www.google.com/search?q=ARTEMISE+VULAINES,https://www.linkedin.com/search/results/companies/?keywords=ARTEMISE,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=ARTEMISE&ou=VULAINES,https://www.societe.com/cgi-bin/search?champs=533864492,https://fr.trustpilot.com/review/artemise.com,,artemise.com,,,,,,,,,,,,,FR07533864492,,533864492,53386449200046,38.12Z,,,,,,,,oui,oui,2026-08-03,sirene,
13 RECYCLAGE,,,a contacter,,,,,,,,,,,,environnement,Collecte des dechets non dangereux,VITROLLES,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482529831,48252983100026,38.11Z,,,,,,,,,,,sirene,
20 RECYCLAGE,,,a contacter,,,,,,,,,,,,environnement,Collecte des dechets non dangereux,BASTELICACCIA,,2A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,752832733,75283273300022,38.11Z,,,,,,,,,,,sirene,
"3RD'ANJOU (SYNDICAT POUR LA REDUCTION, LE REEMPLOI ET LE RECYCLAGE DE DECHETS EN ANJOU)",,,a contacter,,,,,,,,,,,,environnement,Collecte des dechets non dangereux,TIERCE,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254900517,25490051700049,38.11Z,,,,,,,,,,,sirene,
A.C.D.,,,a contacter,,,,,,,,,,,,environnement,Collecte et traitement des eaux usees,LE BOURGET,,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,528441009,52844100900032,37.00Z,,,,,,,,,,,sirene,
A.D.I VALOR,,,a contacter,,,,,,,,,,,,environnement,Collecte des dechets non dangereux,LYON,,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438368409,43836840900043,38.11Z,,,,,,,,,,,sirene,
A.P.B,,,a contacter,,,,,,,,,,,,environnement,Collecte et traitement des eaux usees,GRIGNY,,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392811774,39281177400042,37.00Z,,,,,,,,,,,sirene,
A.S.V. DEGORGEMENT,,,a contacter,,,,,,,,,,,,environnement,Collecte et traitement des eaux usees,BOISSY-L AILLERIE,,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532123197,53212319700024,37.00Z,,,,,,,,,,,sirene,
A2S ASSAINISSEMENT,,,a contacter,,,,,,,,,,,,environnement,Collecte et traitement des eaux usees,THISE,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489651281,48965128100029,37.00Z,,,,,,,,,,,sirene,
ACCM ASSAINISSEMENT,,,a contacter,,,,,,,,,,,,environnement,Collecte et traitement des eaux usees,SALON-DE-PROVENCE,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,815357033,81535703300019,37.00Z,,,,,,,,,,,sirene,
ACOMEX,,,a contacter,,,,,,,,,,,,environnement,Collecte des dechets dangereux,ACIGNE,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388255689,38825568900035,38.12Z,,,,,,,,,,,sirene,
ACTES,,,a contacter,,,,,,,,,,,,environnement,Collecte des dechets non dangereux,BORDEAUX,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,753212729,75321272900028,38.11Z,,,,,,,,,,,sirene,
ADS ASSAINISSEMENT DEBOUCHAGE SERVICES,,,a contacter,,,,,,,,,,,,environnement,Collecte et traitement des eaux usees,BOURGBARRE,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478855596,47885559600019,37.00Z,,,,,,,,,,,sirene,
ADS IDF NORD,,,a contacter,,,,,,,,,,,,environnement,Collecte des dechets non dangereux,VILLENEUVE-LA-GARENNE,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440327328,44032732800116,38.11Z,,,,,,,,,,,sirene,
AGENCE DELDOSSI ASSAINISSEMENT,,,a contacter,,,,,,,,,,,,environnement,Collecte et traitement des eaux usees,SAINT-SULPICE-LA-POINTE,,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,498438316,49843831600016,37.00Z,,,,,,,,,,,sirene,
AGGLO-ENVIRONNEMENT,,,a contacter,,,,,,,,,,,,environnement,Collecte des dechets non dangereux,SAUMUR,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484404470,48440447000037,38.11Z,,,,,,,,,,,sirene,
AGGLOPOLE PROVENCE ASSAINISSEMENT,,,a contacter,,,,,,,,,,,,environnement,Collecte et traitement des eaux usees,SALON-DE-PROVENCE,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,789938784,78993878400020,37.00Z,,,,,,,,,,,sirene,
AGIR,,,a contacter,,,,,,,,,,,,environnement,Collecte et traitement des eaux usees,BORDEAUX,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,838995454,83899545400033,37.00Z,,,,,,,,,,,sirene,
AGRIVALOR ENERGIE,,,a contacter,,,,,,,,,,,,environnement,Collecte des dechets non dangereux,HIRSINGUE,,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,498552652,49855265200014,38.11Z,,,,,,,,,,,sirene,
AHC ASSAINISSEMENT HYGIENE ET CONFORT,,,a contacter,,,,,,,,,,,,environnement,Collecte et traitement des eaux usees,SAINT-DENIS,,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424394542,42439454200015,37.00Z,,,,,,,,,,,sirene,
ALIZE ENVIRONNEMENT SERVICES,,,a contacter,,,,,,,,,,,,environnement,Collecte des dechets non dangereux,DUCOS,,972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,528506124,52850612400031,38.11Z,,,,,,,,,,,sirene,
ALLIANCE NOUVELLE AQUITAINE,,,a contacter,,,,,,,,,,,,environnement,Collecte et traitement des eaux usees,MALEMORT,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437630304,43763030400016,37.00Z,,,,,,,,,,,sirene,
ALSACIENNE DE PROPRETE,,,a contacter,,,,,,,,,,,,environnement,Collecte des dechets non dangereux,ROSHEIM,,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303215511,30321551100161,38.11Z,,,,,,,,,,,sirene,
ALTO,,,a contacter,,,,,,,,,,,,environnement,Collecte et traitement des eaux usees,TOURNAN-EN-BRIE,,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,817931686,81793168600015,37.00Z,,,,,,,,,,,sirene,
AMA ENVIRONNEMENT,,,a contacter,,,,,,,,,,,,environnement,Collecte et traitement des eaux usees,SAINT-BARTHELEMY-D'ANJOU,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432507622,43250762200020,37.00Z,,,,,,,,,,,sirene,
AMAZONIE ENVIRONNEMENT,,,a contacter,,,,,,,,,,,,environnement,Collecte et traitement des eaux usees,MACOURIA,,973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382177525,38217752500047,37.00Z,,,,,,,,,,,sirene,
ANJOU ASSAINISSEMENT DERATISATION SERVICES,,,a contacter,,,,,,,,,,,,environnement,Collecte et traitement des eaux usees,TIERCE,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500636253,50063625300030,37.00Z,,,,,,,,,,,sirene,
AOSTE VIDANGE SARL,,,a contacter,,,,,,,,,,,,environnement,Collecte et traitement des eaux usees,AOSTE,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401756226,40175622600015,37.00Z,,,,,,,,,,,sirene,
AOT,,,a contacter,,,,,,,,,,,,environnement,Collecte des dechets non dangereux,TOULOUSE,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,878111400,87811140000031,38.11Z,,,,,,,,,,,sirene,
AQUASUD,,,a contacter,,,,,,,,,,,,environnement,Collecte et traitement des eaux usees,AIX-EN-PROVENCE,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,844195164,84419516400034,37.00Z,,,,,,,,,,,sirene,
AQUATECH INNOVATION,,,a contacter,,,,,,,,,,,,environnement,Collecte et traitement des eaux usees,CLAPIERS,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,841645815,84164581500033,37.00Z,,,,,,,,,,,sirene,
AQUITAINE DEBOUCHAGE,,,a contacter,,,,,,,,,,,,environnement,Collecte et traitement des eaux usees,SAINT-PIERRE-D'IRUBE,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390128254,39012825400021,37.00Z,,,,,,,,,,,sirene,
AQUITAINE VIDANGE RAPIDE,,,a contacter,,,,,,,,,,,,environnement,Collecte et traitement des eaux usees,LUSSAC,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410999460,41099946000034,37.00Z,,,,,,,,,,,sirene,
ARBRENVIRONNEMENT,,,a contacter,,,,,,,,,,,,environnement,Collecte des dechets dangereux,BRIVE-LA-GAILLARDE,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,519565238,51956523800028,38.12Z,,,,,,,,,,,sirene,
ARF IN ACTIVITES & GESTION IN SITU,,,a contacter,,,,,,,,,,,,environnement,Collecte des dechets non dangereux,SAINT-REMY-DU-NORD,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,752008094,75200809400019,38.11Z,,,,,,,,,,,sirene,
ARFP - ACTIVITES DE RECYCLAGE ET DE FORMULATION DU PLASTIQUE,,,a contacter,,,,,,,,,,,,environnement,Collecte des dechets non dangereux,SAINT-REMY-DU-NORD,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,523450732,52345073200012,38.11Z,,,,,,,,,,,sirene,
ARVE ALPES ASSAINISSEMENT,,,a contacter,,,,,,,,,,,,environnement,Collecte et traitement des eaux usees,SCIONZIER,,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501851562,50185156200022,37.00Z,,,,,,,,,,,sirene,
ASS KROC CAN,,,a contacter,,,,,,,,,,,,environnement,Collecte des dechets non dangereux,OLLIOULES,,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397595828,39759582800047,38.11Z,,,,,,,,,,,sirene,
ASS RECUP'TRI,,,a contacter,,,,,,,,,,,,environnement,Collecte des dechets non dangereux,AIX-NOULETTE,,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391166089,39116608900048,38.11Z,,,,,,,,,,,sirene,
ASSAI'NI'SERVICES,,,a contacter,,,,,,,,,,,,environnement,Collecte et traitement des eaux usees,CHOISY-AU-BAC,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900838392,90083839200026,37.00Z,,,,,,,,,,,sirene,
ASSAIN'EAU SERVICES,,,a contacter,,,,,,,,,,,,environnement,Collecte et traitement des eaux usees,GERMONVILLE,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807721782,80772178200025,37.00Z,,,,,,,,,,,sirene,
ASSAINISSEMENT ACTION 13,,,a contacter,,,,,,,,,,,,environnement,Collecte et traitement des eaux usees,MARSEILLE,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799512488,79951248800021,37.00Z,,,,,,,,,,,sirene,
ASSAINISSEMENT ANDRE BERTRAND,,,a contacter,,,,,,,,,,,,environnement,Collecte et traitement des eaux usees,NOGENT-LE-ROTROU,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384574877,38457487700013,37.00Z,,,,,,,,,,,sirene,
ASSAINISSEMENT BAEZA,,,a contacter,,,,,,,,,,,,environnement,Collecte et traitement des eaux usees,NIMES,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,512679432,51267943200033,37.00Z,,,,,,,,,,,sirene,
ASSAINISSEMENT BODIN,,,a contacter,,,,,,,,,,,,environnement,Collecte et traitement des eaux usees,FONTENAY-LE-COMTE,,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482380656,48238065600017,37.00Z,,,,,,,,,,,sirene,
ASSAINISSEMENT COMBUSTIBLES JEAN-JACQUES SARRY,,,a contacter,,,,,,,,,,,,environnement,Collecte et traitement des eaux usees,LA TREMBLADE,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350896205,35089620500027,37.00Z,,,,,,,,,,,sirene,
ASSAINISSEMENT COTE BASQUE,,,a contacter,,,,,,,,,,,,environnement,Collecte et traitement des eaux usees,URRUGNE,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,834546855,83454685500018,37.00Z,,,,,,,,,,,sirene,
ASSAINISSEMENT FRANCILIEN,,,a contacter,,,,,,,,,,,,environnement,Collecte et traitement des eaux usees,MONTREUIL,,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435157029,43515702900040,37.00Z,,,,,,,,,,,sirene,
ASSAINISSEMENT SCARPONAIS,,,a contacter,,,,,,,,,,,,environnement,Collecte des dechets dangereux,DIEULOUARD,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394945687,39494568700025,38.12Z,,,,,,,,,,,sirene,
ASSAINISSEMENT SERVICES,C,0,a contacter,,,,,,,,,,,,environnement,Collecte et traitement des eaux usees,VALBONNE,,06,,,,,,,https://www.pappers.fr/entreprise/442665360,https://annuaire-entreprises.data.gouv.fr/entreprise/442665360,https://www.google.com/maps/search/?api=1&query=ASSAINISSEMENT+SERVICES+VALBONNE,https://www.google.com/search?q=ASSAINISSEMENT+SERVICES+VALBONNE,https://www.linkedin.com/search/results/companies/?keywords=ASSAINISSEMENT+SERVICES,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=ASSAINISSEMENT+SERVICES&ou=VALBONNE,https://www.societe.com/cgi-bin/search?champs=442665360,,,,,,,,,,,,,,,,FR35442665360,,442665360,44266536000032,37.00Z,,,,,,,,non,oui,2026-08-02,sirene,
ASSAINISSEMENT VIDANGE ENVIRONNEMENT DU PAYS D'AIX,,,a contacter,,,,,,,,,,,,environnement,Collecte et traitement des eaux usees,LES PENNES MIRABEAU,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,509581021,50958102100029,37.00Z,,,,,,,,,,,sirene,
ASSAINITEC,C,0,a contacter,,,,,,,,,,,,environnement,Collecte et traitement des eaux usees,MUDAISON,,34,,,,,,,https://www.pappers.fr/entreprise/803700251,https://annuaire-entreprises.data.gouv.fr/entreprise/803700251,https://www.google.com/maps/search/?api=1&query=ASSAINITEC+MUDAISON,https://www.google.com/search?q=ASSAINITEC+MUDAISON,https://www.linkedin.com/search/results/companies/?keywords=ASSAINITEC,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=ASSAINITEC&ou=MUDAISON,https://www.societe.com/cgi-bin/search?champs=803700251,,,,,,,,,,,,,,,,FR89803700251,,803700251,80370025100223,37.00Z,,,,,,,,non,oui,2026-08-02,sirene,
ASSISTANCE ET TRAVAUX POUR L'INDUSTRIE ET LES COLLECTIVITES,,,a contacter,,,,,,,,,,,,environnement,Collecte et traitement des eaux usees,BISCHHEIM,,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300022175,30002217500107,37.00Z,,,,,,,,,,,sirene,
ASSISTANCE TRAVAUX POUR ENVIRON PROPRETE,,,a contacter,,,,,,,,,,,,environnement,Collecte des dechets non dangereux,ARGANCY,,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344040761,34404076100084,38.11Z,,,,,,,,,,,sirene,
ASSOC RAMAS BRIVISTE REVAL ENVIRONNEMENT,,,a contacter,,,,,,,,,,,,environnement,Collecte des dechets non dangereux,BRIVE-LA-GAILLARDE,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384846002,38484600200036,38.11Z,,,,,,,,,,,sirene,
ASSOCIATION ESPACE POLYGONE INSERTION,,,a contacter,,,,,,,,,,,,environnement,Collecte des dechets non dangereux,PERPIGNAN,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448609016,44860901600028,38.11Z,,,,,,,,,,,sirene,
ASTEO,,,a contacter,,,,,,,,,,,,environnement,Collecte et traitement des eaux usees,TOULOUSE,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850481540,85048154000035,37.00Z,,,,,,,,,,,sirene,
ASTRADEC COLLECTE,,,a contacter,,,,,,,,,,,,environnement,Collecte des dechets non dangereux,ARQUES,,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350093951,35009395100027,38.11Z,,,,,,,,,,,sirene,
ASTRAGALE COMPOST,,,a contacter,,,,,,,,,,,,environnement,Collecte des dechets non dangereux,MARSEILLE,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,897840757,89784075700024,38.11Z,,,,,,,,,,,sirene,
